F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,split,session,dialogue_id,utterance_id,turn_name,emotion,wav_path
28.099186,0.14630982,24.069073,28.767708,32.451363,8.38229,41.522636,0.0,-39.31451,0.0,0.33330998,0.7630645,0.13953543,0.23830886,0.47135374,0.3318183,5.047796,5.4674926,3.1672332,2.1047816,0.11828287,0.9084475,24.970432,0.48635417,2.1818259,5.48614,23.673275,0.5761989,-4.146784,-2.5208416,0.027192658,0.42013025,1.7709205,0.44451812,3.6402426,0.5437446,6.8786306,1.1944844,20.304388,0.3488485,573.10565,0.47969043,1287.6696,0.13062206,-148.8887,-0.53717566,1581.4265,0.16836993,943.6205,0.24110138,-147.53133,-0.5310758,2603.3774,0.11159627,913.27563,0.18099,-148.22585,-0.5211662,-11.410027,-0.62939197,18.947794,0.41278824,0.021553338,0.93678,-0.00082842854,-9.322827,0.21729033,0.61960924,24.938875,0.31517044,0.89788127,13.7746525,24.784746,0.61211956,1.4488913,9.083029,-10.894032,17.93348,0.011401102,-0.0035026036,0.08184153,2.824859,2.906977,0.089999996,0.0501996,0.19333334,0.11160446,-33.07079,train,Session2,Ses02M_script01_1,8,Ses02M_script01_1_M012,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M012.wav
37.928104,0.09527651,35.659832,37.417057,42.026268,6.366436,38.101974,9.615585,16.239637,8.905805,0.2312521,0.5866178,0.09953491,0.21365352,0.3195994,0.22006449,1.8421885,1.0113419,2.1065493,1.4770764,0.059382576,0.74893147,29.69405,0.30457217,-5.491451,-2.2186015,14.650729,0.7886376,-10.149515,-1.2910162,0.025463348,2.1177201,1.0275537,0.7139287,9.944376,0.36353528,11.936545,0.7133276,24.312576,0.24887472,604.9757,0.36301157,1397.3503,0.13377519,-106.74867,-0.8549402,1692.3641,0.15246862,1086.1672,0.26397142,-97.66041,-0.8547807,2662.7239,0.10091505,1101.8348,0.40972432,-100.38758,-0.8085376,-15.187252,-0.47939178,24.237963,0.3389231,0.042479683,0.51818514,-0.007239873,-1.7083534,0.07690652,0.5975938,33.31777,0.25420478,-5.9902377,-2.3592806,13.17591,1.036031,-13.127213,-1.1560143,-10.598148,19.101364,0.0116773,0.0046545407,0.03581615,3.6734693,2.9166667,0.18857142,0.111281954,0.11625,0.093265414,-36.223476,train,Session2,Ses02M_script01_1,9,Ses02M_script01_1_F012,frustrated,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F012.wav
34.137264,0.106197014,32.25384,35.320236,36.700264,4.4464226,63.107468,55.674793,30.089752,14.823061,0.4363454,0.5950101,0.2224335,0.36445934,0.64563257,0.42319906,5.8418975,4.0579944,3.872841,1.6855317,0.1528029,0.7401639,22.169874,0.5194747,6.610697,1.9541188,23.097387,0.6762124,-3.0238395,-3.8321846,0.024298124,1.1730309,1.180334,0.6622272,7.741127,0.4096742,15.28309,0.56149226,22.084608,0.4240281,605.5359,0.40222722,1336.2365,0.1831888,-96.592186,-0.9090334,1713.272,0.13566512,890.2534,0.36012504,-92.606,-0.86685234,2723.8271,0.094438486,1075.8937,0.3636063,-92.748505,-0.8670341,-13.231778,-0.46292564,21.086586,0.40325597,0.035032894,0.71289134,-0.003911094,-3.2645059,0.18291616,0.6767506,23.29289,0.45817623,5.8433714,2.0458198,24.685175,0.69261897,-3.7925014,-3.3512323,-11.773164,18.799648,0.0059184656,-0.0025389108,0.10664823,3.6821706,3.5294118,0.16444445,0.1720537,0.118,0.08223544,-29.303669,train,Session2,Ses02M_script01_1,10,Ses02M_script01_1_M013,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M013.wav
36.760033,0.09947569,33.20601,36.81971,40.328056,7.1220474,49.81276,53.72992,33.78194,32.745193,0.23913026,0.5979356,0.11875305,0.21636152,0.33770293,0.21894988,3.063823,1.9119625,1.9306479,1.2671037,0.06383559,0.81815624,28.658691,0.4060444,-0.45825228,-28.126505,15.357429,0.94047177,-15.897644,-0.8089327,0.022436695,1.5266951,0.9998822,0.86983544,9.261717,0.3276388,6.819254,1.5152781,23.104849,0.43996027,679.6308,0.29197782,1461.2516,0.15310659,-89.15654,-1.0065781,1744.4283,0.13465022,1088.7565,0.35353452,-89.45585,-0.9249117,2778.076,0.101346605,999.85016,0.31600273,-91.99228,-0.878097,-14.765646,-0.45531487,23.969458,0.37520665,0.043633446,0.41542593,-0.014309011,-0.874877,0.08244064,0.64710915,32.904213,0.29161474,-3.074405,-4.5269094,13.037192,1.2336069,-20.879436,-0.6033356,-11.537164,19.095737,0.008829189,0.00031624557,0.0338142,2.6027398,2.2068965,0.275,0.16837457,0.156875,0.18322523,-36.203026,train,Session2,Ses02M_script01_1,11,Ses02M_script01_1_F013,frustrated,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F013.wav
30.06935,0.23966463,23.898659,25.441034,38.362675,14.464016,31.657139,2.9249992,4.1344705,22.616402,0.30350408,0.87910414,0.09417462,0.201671,0.5097835,0.41560888,1.8887155,1.2722015,2.9796784,2.5805025,0.091011755,1.0765014,28.374182,0.31259164,0.096366994,124.000916,17.666718,0.67066455,-11.627446,-0.9639561,0.02707329,1.3725421,1.100523,0.64645165,6.748664,0.61451423,6.020356,1.6597693,26.510717,0.34573865,646.82574,0.30735263,1382.9415,0.12740584,-133.0212,-0.67681956,1688.7086,0.14672914,1157.6803,0.29621598,-133.21185,-0.63700235,2727.6133,0.07545074,885.26373,0.31669995,-135.09326,-0.6090179,-15.342521,-0.46996623,27.225979,0.25310272,0.030345013,0.64736974,-0.019063998,-0.6442284,0.11823615,0.72450954,35.949013,0.17511852,0.44094846,29.30002,9.765585,1.4467127,-18.828232,-0.61375284,-12.020368,20.324442,-0.0026115524,0.0011912882,0.07801575,1.4652015,1.8656718,0.19,0.1184905,0.322,0.33005455,-32.64926,train,Session2,Ses02M_script01_1,12,Ses02M_script01_1_M015,frustrated,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M015.wav
20.94167,0.15763079,17.158031,20.883057,24.359646,7.2016144,11.327934,3.9115648,18.067518,0.0,0.16677485,0.9087215,0.07198175,0.079532,0.2652038,0.19322205,2.1445024,1.209806,2.6354957,1.4080442,0.04604149,0.96176803,29.809052,0.21703944,0.43581703,17.061722,23.395994,0.46248877,-4.6589046,-1.6095153,0.018078078,0.7399069,1.2013923,0.8887499,3.1778996,0.77205193,4.378175,1.0819253,25.82331,0.30383217,552.1806,0.42095196,1371.6741,0.118151546,-163.93091,-0.45081335,1612.565,0.15335853,992.65405,0.3142329,-165.79846,-0.41967246,2633.4758,0.09177238,1022.07666,0.3606253,-166.4688,-0.40990278,-14.408747,-0.47746158,24.19264,0.33305928,0.013874476,1.5396538,-0.012508191,-1.2059581,0.09574485,0.4143212,36.42383,0.21876556,0.50594914,22.907705,26.556479,0.6963702,-7.438611,-1.6047226,-14.533088,23.579836,-0.012768858,0.0032038388,0.034735363,2.5906737,1.0498688,0.175,0.093941465,0.604,0.52902174,-38.324787,train,Session2,Ses02M_script01_1,13,Ses02M_script01_1_M016,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M016.wav
20.069574,0.0383152,19.330614,19.740114,20.87102,1.5404053,0.0,0.0,-0.14958064,0.0,0.10934894,0.70054907,0.069622606,0.07303911,0.14649206,0.07686946,1.4768492,1.645067,1.1016622,0.2548795,0.0300643,0.850982,29.106817,0.14699946,-0.37670374,-16.63719,22.093294,0.38612142,-2.4531145,-2.7482026,0.018860484,0.1874746,1.1018723,0.43744686,3.4130628,0.22611164,-0.27046025,-8.140738,27.443317,0.13188261,609.6991,0.37982666,1459.9214,0.13761248,-179.51117,-0.32680112,1765.5796,0.08550734,810.6814,0.33180937,-180.89653,-0.30258682,2820.3955,0.08419775,1389.7437,0.31411383,-181.11409,-0.29902196,-19.55532,-0.18754667,24.313574,0.20707786,-0.009952699,-0.76384455,-0.0030424155,-0.9876793,0.055575382,0.16411075,33.033154,0.16618201,7.626783,0.6243164,41.494423,0.15191492,11.434432,0.7210921,-13.48875,22.613358,-0.012225138,0.004974326,0.027946418,1.438849,0.7462687,0.14,0.0,0.585,0.175,-44.601707,train,Session2,Ses02M_script01_1,14,Ses02M_script01_1_M017,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M017.wav
32.612995,0.06402045,32.104927,32.770264,33.696625,1.5916977,53.725494,75.523926,25.687578,12.50135,0.14755134,0.6360442,0.06251563,0.113620974,0.24103966,0.17852403,1.250735,0.8434604,1.4924765,0.8359456,0.026757713,0.7116107,29.364666,0.3303706,-6.0805025,-1.880279,13.016,0.7132964,-7.680733,-1.123227,0.029762939,2.0071924,0.8806681,0.6438203,6.921302,0.46698686,2.4684699,2.599596,21.299307,0.41521326,639.52545,0.2700931,1462.5293,0.15887325,-126.87793,-0.72671354,1663.1917,0.14087458,1198.2318,0.36709762,-131.12871,-0.6590413,2663.7961,0.10564692,1040.0865,0.34056437,-133.08783,-0.6312216,-11.021313,-0.66885954,20.362404,0.39706573,0.032507926,0.3943529,-0.010183016,-1.1021861,0.0412859,0.43861127,35.76192,0.19433254,-10.012575,-1.5073949,12.283657,1.0444119,-14.62017,-0.5844267,-10.367053,20.783092,0.0013950879,0.006781821,0.018307546,2.4064171,1.897019,0.19,0.091339245,0.27625,0.25582892,-44.34592,train,Session2,Ses02M_script01_1,15,Ses02M_script01_1_F015,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F015.wav
20.923063,0.05854224,19.569311,20.84102,22.210377,2.6410656,32.933964,14.9201975,-0.26606432,11.436566,0.15727343,0.78191394,0.07366082,0.079518616,0.24671073,0.17304991,3.5467756,2.218662,2.4035852,1.6922513,0.041816328,0.782378,30.64143,0.19344598,-0.87433285,-9.865009,22.08936,0.27662748,1.2198147,6.147837,0.020803887,0.5464546,1.4859966,0.5718541,2.779987,0.52874625,5.647838,0.7316126,27.970701,0.3133608,742.19556,0.3338128,1296.4147,0.13198902,-167.08464,-0.42555523,1696.5565,0.15808801,1176.2615,0.3928788,-167.85596,-0.41513324,2761.3674,0.13533436,901.5884,0.14663523,-169.36153,-0.39191258,-11.591172,-0.5335968,24.047722,0.24108705,0.008926214,1.540221,0.0038388106,3.2219343,0.076557785,0.34460837,39.30504,0.09837801,-5.630002,-2.0301507,19.42979,0.4110476,5.6040587,1.9657156,-14.536796,23.577322,-0.016201489,0.005514816,0.03514793,2.4793391,0.8438819,0.19999999,0.11,0.64,0.2743477,-40.813725,train,Session2,Ses02M_script01_1,16,Ses02M_script01_1_M018,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M018.wav
25.060299,0.34192502,19.437332,21.0652,36.85927,17.421936,887.4419,0.0,-8.336193,9.89138,0.21714611,0.42602932,0.14421487,0.19516133,0.27720904,0.13299417,1.7574211,0.96932954,1.3430876,0.8546711,0.059493545,0.42710167,31.367737,0.27815923,2.9014583,3.6778193,17.446468,0.677663,-5.9370213,-2.2519858,0.0154282795,0.77353746,0.96630585,0.50303006,4.637219,0.5663664,7.4168897,0.8692825,28.837908,0.25921518,696.2339,0.34442616,1372.755,0.17191644,-100.169846,-0.91383874,1746.1843,0.1718969,1065.2498,0.35103515,-104.62423,-0.8211585,2822.7656,0.09837942,959.8909,0.37188122,-106.75472,-0.7855443,-17.907602,-0.33729002,26.706161,0.22852099,0.009603159,2.390792,-0.008593257,-1.7243003,0.06623098,0.29212275,34.41127,0.20488548,5.5455236,1.508303,21.327816,0.5981024,-7.621495,-2.0189712,-10.38264,20.335602,-0.0012446729,0.0030815033,0.052545305,4.029304,2.238806,0.22999999,0.13844374,0.16714284,0.063631594,-38.29157,train,Session2,Ses02M_script01_1,17,Ses02M_script01_1_M019,frustrated,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M019.wav
34.985794,0.10127874,32.66191,34.636253,36.350437,3.6885262,68.88499,68.43814,42.36891,32.328793,0.18740298,0.5496099,0.081287175,0.17308769,0.28677458,0.2054874,1.6403576,1.0825346,1.7984481,1.6879272,0.041693687,0.8725204,33.98725,0.31153113,-1.3752486,-8.291117,12.324576,1.1185421,-14.961564,-0.7725765,0.018034935,1.4922926,0.7843518,0.73159355,9.470666,0.33060026,8.345753,0.9260847,31.83046,0.2182316,673.92786,0.27472094,1452.704,0.15902193,-86.01786,-1.0655404,1728.3328,0.13677046,1118.6348,0.29048604,-90.88131,-0.91057545,2817.2761,0.08037703,991.727,0.29266372,-96.02907,-0.8200742,-16.765886,-0.4259972,29.268345,0.24628241,0.04150868,0.43004167,-0.014242323,-0.74538994,0.05143264,0.64999413,38.994865,0.20368528,0.3986438,29.903893,11.325463,1.449679,-19.6621,-0.6062771,-9.899593,19.94284,0.00779068,0.007079865,0.026983358,4.188482,2.122016,0.2825,0.13890193,0.14888889,0.25653437,-38.528374,train,Session2,Ses02M_script01_1,18,Ses02M_script01_1_F017,frustrated,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F017.wav
29.831131,0.093959756,27.765606,28.607254,32.309334,4.543728,36.426792,22.53554,12.05741,7.6601543,0.42330348,0.9658194,0.07718342,0.2636385,0.74976337,0.67257994,7.076146,3.5838327,6.1544614,3.874141,0.15372068,1.1288905,27.87149,0.25855827,-0.3308094,-24.690207,16.518023,0.6051227,-10.060916,-1.3578076,0.019293245,1.1631256,1.2788649,0.9024099,5.389179,0.5828739,3.4149365,1.6057788,21.209469,0.40683356,568.72534,0.3720925,1345.4725,0.16462354,-114.918365,-0.83076876,1608.0134,0.18966155,918.67816,0.20732436,-115.023926,-0.78993535,2704.2715,0.09162986,830.7466,0.28791687,-117.71917,-0.74739325,-10.756083,-0.45289606,20.051367,0.3485147,0.0458072,0.44385856,-0.018247753,-0.9055804,0.26945135,0.61206484,29.77309,0.2636498,-1.6594987,-5.982302,11.390416,1.1010259,-18.807997,-0.8137343,-13.564391,22.781273,-0.0080877375,0.0036662857,0.06265404,2.877698,2.197802,0.19666666,0.21661538,0.20285715,0.265153,-28.293678,train,Session2,Ses02M_script01_1,19,Ses02M_script01_1_M020,frustrated,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M020.wav
34.45298,0.103342004,31.725615,34.736126,37.778976,6.053362,84.534836,92.2752,129.43823,139.03668,0.24376288,0.7000559,0.113266975,0.20588012,0.31462014,0.20135316,2.716184,1.8850634,2.371736,1.5114325,0.057820827,0.857879,28.151846,0.3995996,-3.5281749,-3.2885938,17.433449,0.8902055,-9.3499365,-0.9963497,0.03501942,1.8500694,1.0583197,0.69858414,7.5449305,0.4512766,4.445226,2.0812366,22.607544,0.4168312,590.514,0.31622928,1470.631,0.12838037,-101.01885,-0.94294643,1630.309,0.12612376,1115.0493,0.3151252,-97.388626,-0.92042476,2629.7053,0.08205232,1026.5466,0.4022776,-101.057724,-0.85480464,-12.141515,-0.5630964,23.36637,0.33480078,0.04466355,0.4273906,-0.0076532513,-1.5063422,0.07713791,0.6795226,33.896973,0.26111633,-6.5852227,-2.0994935,12.557259,1.3901321,-12.154993,-0.9133782,-10.264341,17.817923,0.004801966,0.0029160848,0.034196157,3.7249284,1.7492713,0.31,0.2281812,0.24166666,0.19709699,-36.51928,train,Session2,Ses02M_script01_1,20,Ses02M_script01_1_F018,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F018.wav
30.951885,0.19210994,25.650225,29.041979,38.86099,13.210764,162.2439,63.342678,17.60775,7.3822947,0.4350584,0.55331,0.24505132,0.36965165,0.60661036,0.36155903,4.2966413,2.7065654,3.53579,1.5562102,0.12883542,0.629927,22.455555,0.52700883,5.809473,2.3566658,18.188604,1.0218325,-9.024477,-1.3209981,0.018397007,1.1935567,1.1969151,0.6620067,5.776473,0.47919372,4.7598243,1.7406409,22.185759,0.3554788,556.08936,0.41149676,1319.927,0.15261304,-90.425766,-1.0158685,1599.9701,0.14595878,891.0872,0.32754588,-88.92315,-0.9510672,2649.6394,0.09290161,908.8721,0.32971293,-91.42923,-0.90039384,-10.026992,-0.57016534,20.25997,0.41146025,0.029124252,0.60823673,-0.00855619,-1.0776215,0.1564729,0.565457,25.275658,0.43567485,0.9173869,14.60367,16.846798,1.2433324,-11.569184,-1.1072338,-12.599783,19.047289,0.0073487265,-0.007271726,0.093680605,3.202847,3.9855072,0.14181818,0.101248406,0.08083333,0.037071627,-30.708368,train,Session2,Ses02M_script01_1,21,Ses02M_script01_1_M021,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M021.wav
35.250492,0.15236832,32.21085,34.490532,41.107624,8.896774,30.400856,10.9178915,16.824188,13.223747,0.2691813,0.61058086,0.13020399,0.20381966,0.45352995,0.32332596,2.341516,1.2954129,1.4906993,0.7572755,0.05997793,0.71352965,21.23616,0.48318365,0.59139717,23.771292,18.233675,0.5841458,-12.001203,-1.3437895,0.01796167,1.2993354,0.87669516,0.65689075,7.5352902,0.46007383,8.12564,1.0118225,20.055105,0.4571977,700.07227,0.38382998,1385.371,0.17585441,-78.438576,-1.1048242,1758.4005,0.15378894,954.62354,0.36198553,-81.110596,-0.9877775,2745.1145,0.09792447,958.31635,0.39275295,-82.01637,-0.97327894,-11.392732,-0.6017866,17.58015,0.5708768,0.03211426,0.5620174,-0.007020567,-1.7419904,0.07595473,0.58148384,25.016512,0.32468125,-4.385132,-3.2483125,18.26925,0.63893664,-17.51271,-0.9586852,-9.509586,17.474941,0.008803759,0.008942683,0.034016117,3.2967033,3.4285715,0.18333334,0.15369521,0.07428571,0.052876443,-36.899025,train,Session2,Ses02M_script01_1,22,Ses02M_script01_1_F019,frustrated,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F019.wav
30.751413,0.1340453,27.048992,29.765308,36.113533,9.064541,30.889565,20.688034,36.83434,28.756403,0.40937355,0.68025875,0.15305695,0.35637617,0.58346534,0.4304084,3.1432383,1.7430243,2.8647087,1.6992993,0.12878299,0.75590605,28.956015,0.5497201,1.1662117,11.224197,11.084184,1.5834632,-9.4922905,-1.444202,0.018897029,1.0849534,1.2199672,0.54177684,6.052352,0.41854516,3.573031,2.190187,24.21629,0.36799884,638.9385,0.37218514,1405.3129,0.23898919,-90.75238,-1.0189644,1623.678,0.13848065,1063.8864,0.23929898,-89.878624,-0.9736253,2745.4683,0.0821979,884.76807,0.38694808,-95.16636,-0.8731298,-10.161696,-0.6915378,23.517448,0.3331638,0.029888263,0.6919992,0.0006459278,12.194058,0.14565589,0.5704588,29.891256,0.38342807,0.008845612,1754.7339,11.6042795,1.6401538,-6.844815,-2.1650865,-8.634953,22.040615,0.0046460526,-0.0055114753,0.108510315,2.173913,2.6785715,0.21333334,0.12242911,0.14,0.12806249,-30.722952,train,Session2,Ses02M_script01_1,23,Ses02M_script01_1_M023,frustrated,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M023.wav
36.746548,0.060942687,34.691093,36.485867,38.630093,3.9389992,31.526428,35.752728,16.838062,5.183382,0.24503894,0.6202895,0.12582321,0.1941579,0.35072622,0.224903,2.997614,1.38907,2.4042952,1.6225321,0.058504295,0.72601223,29.088314,0.45617262,-0.86634153,-15.680048,12.894302,1.1264614,-16.78189,-0.729036,0.014964812,1.0510094,0.9205534,0.8940699,10.019977,0.2754028,9.630199,1.0992795,26.72355,0.3653511,633.7696,0.28535125,1441.5625,0.15098284,-95.19339,-0.9604426,1696.1318,0.1424707,1106.7555,0.2927416,-93.559,-0.9001341,2742.2915,0.09137347,1003.6571,0.3410151,-97.547,-0.82591283,-14.979222,-0.53731334,24.976068,0.38102746,0.04445909,0.48198375,-0.011114099,-1.11179,0.074886285,0.5808246,34.6474,0.2986419,-3.2764063,-4.6201563,11.971515,1.3876145,-19.777765,-0.64355296,-9.237798,18.3224,0.014101033,-0.00039918444,0.034922447,3.4816246,2.34375,0.24749999,0.19562401,0.1575,0.10264217,-36.163918,train,Session2,Ses02M_script01_1,24,Ses02M_script01_1_F021,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F021.wav
36.835045,0.080809064,34.65687,36.801506,39.550625,4.893753,71.644,99.19122,45.81773,27.68442,0.28451973,0.85453975,0.072088316,0.20589446,0.50445753,0.43236923,4.235681,4.1955504,2.8433359,1.3934354,0.081455894,1.0778731,29.419504,0.31436357,-8.700724,-1.56762,14.302361,0.9383102,-17.238043,-0.8945524,0.020974897,1.3520564,0.9435522,0.79701483,7.83164,0.46694866,5.4511485,1.6539615,20.221151,0.46897817,624.76416,0.33095086,1453.8633,0.17079324,-112.79473,-0.8221461,1676.0704,0.15442786,1102.7697,0.30308956,-107.08893,-0.83010006,2699.353,0.09193203,1094.093,0.38828167,-110.055374,-0.78014636,-10.024439,-0.8651865,20.480326,0.39973307,0.04582947,0.38283524,-0.009100698,-1.7040759,0.12743849,0.7535324,31.8565,0.28797227,-13.11963,-1.2648923,12.959556,1.2746528,-25.36184,-0.63004184,-10.904493,20.452997,0.010786704,0.0016955854,0.035302624,2.477184,2.4934382,0.1936842,0.14513914,0.1775,0.21644571,-34.02452,train,Session2,Ses02M_script01_1,25,Ses02M_script01_1_F022,frustrated,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F022.wav
28.081165,0.15824316,24.191895,28.534336,32.38757,8.195675,175.28098,173.6422,37.54292,33.32089,0.3643265,0.78283685,0.13157448,0.29062033,0.54450303,0.41292855,4.436919,2.7804177,3.9624262,2.9432337,0.111375354,0.9156017,26.561773,0.41714522,-2.1811752,-5.9497786,15.6803255,0.7083698,-9.725557,-1.7653008,0.019818747,1.4330256,1.2022153,0.60357296,4.8724494,0.5735579,4.452711,1.7584301,22.099714,0.4705679,639.451,0.34437266,1404.4725,0.18776716,-123.47517,-0.72998464,1620.6917,0.16899091,1107.1172,0.30398726,-125.64453,-0.68435836,2700.6729,0.090547435,913.4816,0.4451087,-127.86689,-0.6511446,-10.861535,-0.7449601,20.48864,0.41085237,0.027103987,0.8529442,-0.0093113575,-1.9055583,0.15993664,0.6312404,30.512665,0.28890887,-1.2370667,-11.323255,13.818586,0.9820937,-15.529115,-1.3358418,-8.557621,17.903608,-0.002646973,0.0048183803,0.07868548,3.0025022,3.0988276,0.121621616,0.10854103,0.18527777,0.22544381,-31.856947,train,Session2,Ses02M_script01_1,26,Ses02M_script01_1_M024,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M024.wav
